restaurant_id,restaurant_name,[restaurant_name],food_type,[food_type],city_name,[city_name],rating
7988,roundtable pizza,roundtable:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7989,roundtable pizza,roundtable:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7990,showbiz pizza time,showbiz:::pizza:::time:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7991,star pizza,star:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7992,star pizza,star:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7993,stortis pizzaria,stortis:::pizzaria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7994,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7995,stuft pizza,stuft:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.3
7996,stuft pizza,stuft:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7997,stuft pizza,stuft:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7998,stuft pizza,stuft:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7999,t-birds of san jose,t-birds:::of:::san:::jose:::,pizza,pizza:::,san jose,san:::jose:::,2.7
8000,the leaning tower pizza,the:::leaning:::tower:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8001,the pepper tree pizza company,the:::pepper:::tree:::pizza:::company:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8002,the pizza box,the:::pizza:::box:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8003,the pizza box,the:::pizza:::box:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8004,the pizza house,the:::pizza:::house:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8005,tony & fred pizza,tony:::&:::fred:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.2
8006,tony di-maggio pizza,tony:::di-maggio:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.0
8007,tony romas,tony:::romas:::,pizza,pizza:::,san jose,san:::jose:::,2.3
8008,toot-n-totem pizza,toot-n-totem:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.7
8009,u-bake pizza,u-bake:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8010,u bake pizza,u:::bake:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
8011,willow street wood fired pizza,willow:::street:::wood:::fired:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.4
8012,angelinas pizza & cafe,angelinas:::pizza:::&:::cafe:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8013,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8014,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8015,little caesar enterprises inc,little:::caesar:::enterprises:::inc:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8016,mr  pizza,mr::::::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8017,mr  pizza,mr::::::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8018,pee wees pizzeria,pee:::wees:::pizzeria:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8019,pompo doris pizza,pompo:::doris:::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8020,porkys pizza palace,porkys:::pizza:::palace:::,pizza,pizza:::,san leandro,san:::leandro:::,2.4
8021,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8022,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8023,sergios pizzeria,sergios:::pizzeria:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8024,straw hat,straw:::hat:::,pizza,pizza:::,san leandro,san:::leandro:::,1.7
8025,the big cheese,the:::big:::cheese:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8026,uncle bens pizza & donuts,uncle:::bens:::pizza:::&:::donuts:::,pizza,pizza:::,san leandro,san:::leandro:::,2.0
8027,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8028,fresh pizza,fresh:::pizza:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8029,italian pizza,italian:::pizza:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8030,little caesars,little:::caesars:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8031,new york pizza,new:::york:::pizza:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8032,pizza hut,pizza:::hut:::,pizza,pizza:::,san lorenzo,san:::lorenzo:::,2.0
8033,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san martin,san:::martin:::,2.0
8034,aldos pizza,aldos:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,3.0
8035,aldos pizza,aldos:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,3.0
8036,amicis east coast pizzeria,amicis:::east:::coast:::pizzeria:::,pizza,pizza:::,san mateo,san:::mateo:::,3.9
8037,aziza pizza cafe,aziza:::pizza:::cafe:::,pizza,pizza:::,san mateo,san:::mateo:::,2.0
8038,di napoli pizza,di:::napoli:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.0
8039,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.0
8040,jacks brick fournos pizza,jacks:::brick:::fournos:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.0
8041,jacks brick fournos pizza,jacks:::brick:::fournos:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.3
8042,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.3
8043,north beach pizza,north:::beach:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,3.0
8044,original nicks pizza & grill,original:::nicks:::pizza:::&:::grill:::,pizza,pizza:::,san mateo,san:::mateo:::,2.3
8045,rainbow pizza,rainbow:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,3.4
8046,sky box pizza,sky:::box:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.3
8047,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,san mateo,san:::mateo:::,2.0
8048,cybelles pizza,cybelles:::pizza:::,pizza,pizza:::,san pablo,san:::pablo:::,2.0
8049,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san pablo,san:::pablo:::,2.0
8050,old san francisco pizza,old:::san:::francisco:::pizza:::,pizza,pizza:::,san pablo,san:::pablo:::,2.0
8051,pizza hut,pizza:::hut:::,pizza,pizza:::,san pablo,san:::pablo:::,2.0
8052,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,san pablo,san:::pablo:::,2.0
8053,lamppost pizza,lamppost:::pizza:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8054,little caesars,little:::caesars:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8055,little ceasars,little:::ceasars:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8056,melos ny style pizza/pasta s,melos:::ny:::style:::pizza/pasta:::s:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8057,pavlos pizza & pasta,pavlos:::pizza:::&:::pasta:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8058,round table of san ramon,round:::table:::of:::san:::ramon:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8059,new york pizza,new:::york:::pizza:::,pizza,pizza:::,san ramon,san:::ramon:::,2.0
8060,capns galley pizza & pipes,capns:::galley:::pizza:::&:::pipes:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8061,dominos pizza,dominos:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8062,duffers pizza,duffers:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,3.7
8063,f p d pizza,f:::p:::d:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8064,four star pizza,four:::star:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8065,golden mushroom pizzeria,golden:::mushroom:::pizzeria:::,pizza,pizza:::,santa clara,santa:::clara:::,2.7
8066,pizza & more,pizza:::&:::more:::,pizza,pizza:::,santa clara,santa:::clara:::,2.3
8067,pizza chicago,pizza:::chicago:::,pizza,pizza:::,santa clara,santa:::clara:::,4.2
8068,pizza depot delivery,pizza:::depot:::delivery:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8069,pizza hut,pizza:::hut:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8070,pizza hut,pizza:::hut:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8071,round table pizza,round:::table:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8072,runway 32 pizzeria,runway:::32:::pizzeria:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8073,stuft pizza,stuft:::pizza:::,pizza,pizza:::,santa clara,santa:::clara:::,3.0
8074,the pizza wheel,the:::pizza:::wheel:::,pizza,pizza:::,santa clara,santa:::clara:::,2.0
8075,big js pizza,big:::js:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,3.0
8076,little caesars santa cruz,little:::caesars:::santa:::cruz:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8077,pizza amore,pizza:::amore:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8078,pizza hut,pizza:::hut:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8079,pizza my heart the movie,pizza:::my:::heart:::the:::movie:::,pizza,pizza:::,santa cruz,santa:::cruz:::,3.0
8080,players pub & pizza,players:::pub:::&:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8081,round table pizza,round:::table:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8082,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8083,sunnys deli & pizza,sunnys:::deli:::&:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8084,tony & albas pizza,tony:::&:::albas:::pizza:::,pizza,pizza:::,santa cruz,santa:::cruz:::,2.0
8085,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,saratoga,saratoga:::,1.7
8086,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,saratoga,saratoga:::,1.7
8087,olympic pizza,olympic:::pizza:::,pizza,pizza:::,saratoga,saratoga:::,2.0
8088,round table pizza,round:::table:::pizza:::,pizza,pizza:::,saratoga,saratoga:::,2.0
8089,round table pizza,round:::table:::pizza:::,pizza,pizza:::,saratoga,saratoga:::,1.7
8090,murphys pizza,murphys:::pizza:::,pizza,pizza:::,scotts valley,scotts:::valley:::,2.7
8091,round table pizza,round:::table:::pizza:::,pizza,pizza:::,soquel,soquel:::,2.0
8092,soquel village pizza,soquel:::village:::pizza:::,pizza,pizza:::,soquel,soquel:::,2.0
8093,billyhana pizza,billyhana:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8094,delivery depot pizza,delivery:::depot:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8095,grand mom pizza,grand:::mom:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8096,gumbas ii pizzaria,gumbas:::ii:::pizzaria:::,pizza,pizza:::,sunnyvale,sunnyvale:::,3.6
8097,italos pizzeria,italos:::pizzeria:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8098,mother lode pizza,mother:::lode:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8099,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8100,pee wees pizzeria,pee:::wees:::pizzeria:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8101,pizza depot,pizza:::depot:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8102,pizza hut,pizza:::hut:::,pizza,pizza:::,sunnyvale,sunnyvale:::,1.7
8103,pizza point & pubs,pizza:::point:::&:::pubs:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8104,round table pizza,round:::table:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,1.8
8105,shakeys pizza parlor sunnyvale,shakeys:::pizza:::parlor:::sunnyvale:::,pizza,pizza:::,sunnyvale,sunnyvale:::,1.7
8106,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,2.0
8107,vitos pizza,vitos:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,4.0
8108,lakehouse pizza,lakehouse:::pizza:::,pizza,pizza:::,tahoe city,tahoe:::city:::,2.0
8109,bronco billys pizza palace,bronco:::billys:::pizza:::palace:::,pizza,pizza:::,union city,union:::city:::,2.3
8110,california pizza,california:::pizza:::,pizza,pizza:::,union city,union:::city:::,2.0
8111,dominos pizza,dominos:::pizza:::,pizza,pizza:::,union city,union:::city:::,2.0
8112,hg pizza,hg:::pizza:::,pizza,pizza:::,union city,union:::city:::,2.0
8113,hg pizza,hg:::pizza:::,pizza,pizza:::,union city,union:::city:::,2.0
8114,italian pizzeria,italian:::pizzeria:::,pizza,pizza:::,union city,union:::city:::,2.0
8115,little caesar enterprises inc,little:::caesar:::enterprises:::inc:::,pizza,pizza:::,union city,union:::city:::,2.0
8116,m & m pizza,m:::&:::m:::pizza:::,pizza,pizza:::,union city,union:::city:::,2.0
8117,marias pizza & italian kitche,marias:::pizza:::&:::italian:::kitche:::,pizza,pizza:::,union city,union:::city:::,2.7
8118,napoli pizzeria,napoli:::pizzeria:::,pizza,pizza:::,union city,union:::city:::,2.0
8119,pizza hut,pizza:::hut:::,pizza,pizza:::,union city,union:::city:::,2.0
8120,straw hat,straw:::hat:::,pizza,pizza:::,union city,union:::city:::,2.0
8121,julius pizza restaurant,julius:::pizza:::restaurant:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8122,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8123,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8124,murphys take & bake pizza,murphys:::take:::&:::bake:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8125,napoli pizzeria,napoli:::pizzeria:::,pizza,pizza:::,vallejo,vallejo:::,3.0
8126,pacifica pizza,pacifica:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8127,pizza hut,pizza:::hut:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8128,pizza hut,pizza:::hut:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8129,pizza hut,pizza:::hut:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8130,pizza king,pizza:::king:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8131,pizza pirate,pizza:::pirate:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8132,round table pizza,round:::table:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8133,round table pizza,round:::table:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8134,round table pizza,round:::table:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8135,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.3
8136,vallejo pizza,vallejo:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8137,vallejo pizza,vallejo:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8138,viva italiano pizza,viva:::italiano:::pizza:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8139,zarduccis pizza of vallejo,zarduccis:::pizza:::of:::vallejo:::,pizza,pizza:::,vallejo,vallejo:::,2.0
8140,diablo pizza,diablo:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8141,garlex pizza,garlex:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.8
8142,mt diablo pizza,mt:::diablo:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8143,mt diablo pizza,mt:::diablo:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8144,pinkys pizza parlor,pinkys:::pizza:::parlor:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.3
8145,pizza primavera,pizza:::primavera:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8146,round table pizza,round:::table:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8147,round table pizza,round:::table:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8148,strictly to go pizzeria,strictly:::to:::go:::pizzeria:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.0
8149,strictly to go pizzeria,strictly:::to:::go:::pizzeria:::,pizza,pizza:::,walnut creek,walnut:::creek:::,1.7
8150,viggys take & bake pizza,viggys:::take:::&:::bake:::pizza:::,pizza,pizza:::,walnut creek,walnut:::creek:::,2.3
8151,cassidys pizza,cassidys:::pizza:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8152,fox pizza & grill,fox:::pizza:::&:::grill:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8153,little caesars,little:::caesars:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8154,luigis pizza,luigis:::pizza:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8155,luigis pizza & pasta,luigis:::pizza:::&:::pasta:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8156,mountain mike pizza,mountain:::mike:::pizza:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8157,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8158,pizza hut,pizza:::hut:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8159,pizzamia,pizzamia:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8160,stuft pizza,stuft:::pizza:::,pizza,pizza:::,watsonville,watsonville:::,2.0
8161,runway 32 pizza,runway:::32:::pizza:::,pizza,pizza:::,fremont,fremont:::,2.3
8162,eagle pizza,eagle:::pizza:::,pizza,pizza:::,san francisco,san:::francisco:::,2.5
8163,sierra sams pizza,sierra:::sams:::pizza:::,pizza,pizza:::,sunnyvale,sunnyvale:::,3.0
8164,davinos,davinos:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.3
8165,hampton hills pizza,hampton:::hills:::pizza:::,pizza,pizza:::,benicia,benicia:::,2.0
8166,benissimo ristorante pizzeria,benissimo:::ristorante:::pizzeria:::,pizza,pizza:::,corte madera,corte:::madera:::,2.7
8167,daddyos pizza,daddyos:::pizza:::,pizza,pizza:::,cotati,cotati:::,2.7
8168,pizza gourmet,pizza:::gourmet:::,pizza,pizza:::,cotati,cotati:::,3.3
8169,professors pizza,professors:::pizza:::,pizza,pizza:::,dixon,dixon:::,2.0
8170,sandys pizza take & bake,sandys:::pizza:::take:::&:::bake:::,pizza,pizza:::,forestville,forestville:::,2.0
8171,spanckys pizza,spanckys:::pizza:::,pizza,pizza:::,forestville,forestville:::,2.0
8172,gray whale pub & pizzeria,gray:::whale:::pub:::&:::pizzeria:::,pizza,pizza:::,inverness,inverness:::,2.0
8173,stefanos pizzeria,stefanos:::pizzeria:::,pizza,pizza:::,mill valley,mill:::valley:::,2.3
8174,luigis pizzeria north,luigis:::pizzeria:::north:::,pizza,pizza:::,napa,napa:::,2.0
8175,luigis pizzeria north,luigis:::pizzeria:::north:::,pizza,pizza:::,napa,napa:::,2.0
8176,papa joes pizza,papa:::joes:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
8177,sandys take & bake pizza,sandys:::take:::&:::bake:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
8178,stefanos pizzeria,stefanos:::pizzeria:::,pizza,pizza:::,novato,novato:::,2.0
8179,daddyos pizza,daddyos:::pizza:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8180,la vera pizza,la:::vera:::pizza:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8181,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8182,marys pizza shack delivery,marys:::pizza:::shack:::delivery:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8183,marys pizza shack restaurants,marys:::pizza:::shack:::restaurants:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8184,new yorker pizza & restaurant the,new:::yorker:::pizza:::&:::restaurant:::the:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8185,old chicago pizza delivery,old:::chicago:::pizza:::delivery:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8186,old chicago plzza,old:::chicago:::plzza:::,pizza,pizza:::,petaluma,petaluma:::,3.2
8187,pinkys pizza parlors,pinkys:::pizza:::parlors:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8188,pizza gourmet,pizza:::gourmet:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8189,red boy pizza,red:::boy:::pizza:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8190,romeos sourdough pizza & pasta,romeos:::sourdough:::pizza:::&:::pasta:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8191,tatos pizza plus delivery,tatos:::pizza:::plus:::delivery:::,pizza,pizza:::,petaluma,petaluma:::,2.0
8192,all star pizza & pasta,all:::star:::pizza:::&:::pasta:::,pizza,pizza:::,rohnert park,rohnert:::park:::,2.0
8193,cybelles pizza & sports bar,cybelles:::pizza:::&:::sports:::bar:::,pizza,pizza:::,rohnert park,rohnert:::park:::,2.0
8194,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,rohnert park,rohnert:::park:::,2.0
8195,marys pizza shack delivery,marys:::pizza:::shack:::delivery:::,pizza,pizza:::,rohnert park,rohnert:::park:::,2.0
8196,marys pizza shack restaurants,marys:::pizza:::shack:::restaurants:::,pizza,pizza:::,rohnert park,rohnert:::park:::,2.0
8197,lo cocos pizzeria,lo:::cocos:::pizzeria:::,pizza,pizza:::,san rafael,san:::rafael:::,2.0
8198,mulberry street pizzeria,mulberry:::street:::pizzeria:::,pizza,pizza:::,san rafael,san:::rafael:::,3.0
8199,stefanos pizzeria,stefanos:::pizzeria:::,pizza,pizza:::,san rafael,san:::rafael:::,2.0
8200,villa romana pizzeria & restaurant,villa:::romana:::pizzeria:::&:::restaurant:::,pizza,pizza:::,san rafael,san:::rafael:::,2.0
8201,bennett valley pizza,bennett:::valley:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8202,borolos gourmet pizza,borolos:::gourmet:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8203,bull moose saloon & pizza co,bull:::moose:::saloon:::&:::pizza:::co:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8204,checkers pizza & frozen yogurt,checkers:::pizza:::&:::frozen:::yogurt:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8205,igbees pizza,igbees:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8206,la vera pizza,la:::vera:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8207,little caesar pizzeria,little:::caesar:::pizzeria:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8208,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8209,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
8210,marys pizza shack restaurants,marys:::pizza:::shack:::restaurants:::,pizza,pizza:::,santa rosa,santa:::rosa:::,2.0
