restaurant_id,house_no,street_name,[street_name],city_name,[city_name],_,_,_
7063,15939,hesperian blvd,hesperian:::blvd:::,san lorenzo,san:::lorenzo:::,_,_,_
7064,1622,palm ave,palm:::ave:::,san mateo,san:::mateo:::,_,_,_
7065,44,hillsdale mall,hillsdale:::mall:::,san mateo,san:::mateo:::,_,_,_
7066,2974,s norfolk st,s:::norfolk:::st:::,san mateo,san:::mateo:::,_,_,_
7067,28,n b st,n:::b:::st:::,san mateo,san:::mateo:::,_,_,_
7068,1326,w hillsdale blvd,w:::hillsdale:::blvd:::,san mateo,san:::mateo:::,_,_,_
7069,243,s b st,s:::b:::st:::,san mateo,san:::mateo:::,_,_,_
7070,13501,san pablo ave.,san:::pablo:::ave.:::,san pablo,san:::pablo:::,_,_,_
7071,1600,rumrill blvd,rumrill:::blvd:::,san pablo,san:::pablo:::,_,_,_
7072,1847,rumrill blvd,rumrill:::blvd:::,san pablo,san:::pablo:::,_,_,_
7073,2100,broadway,broadway:::,san pablo,san:::pablo:::,_,_,_
7074,1762,rumrill blvd,rumrill:::blvd:::,san pablo,san:::pablo:::,_,_,_
7075,1957,21st st,21st:::st:::,san pablo,san:::pablo:::,_,_,_
7076,2031,23rd st,23rd:::st:::,san pablo,san:::pablo:::,_,_,_
7077,12165,alcosta blvd,alcosta:::blvd:::,san ramon,san:::ramon:::,_,_,_
7078,2450,san ramon valley blvd,san:::ramon:::valley:::blvd:::,san ramon,san:::ramon:::,_,_,_
7079,3141,crow canyon pl,crow:::canyon:::pl:::,san ramon,san:::ramon:::,_,_,_
7080,2776,el camino real,el:::camino:::real:::,santa clara,santa:::clara:::,_,_,_
7081,4747,lafayette st,lafayette:::st:::,santa clara,santa:::clara:::,_,_,_
7082,3551,homestead rd,homestead:::rd:::,santa clara,santa:::clara:::,_,_,_
7083,2950,lakeside dr,lakeside:::dr:::,santa clara,santa:::clara:::,_,_,_
7084,2280,el camino real,el:::camino:::real:::,santa clara,santa:::clara:::,_,_,_
7085,1823,shamrock ave,shamrock:::ave:::,santa clara,santa:::clara:::,_,_,_
7086,3935,freedom cir,freedom:::cir:::,santa clara,santa:::clara:::,_,_,_
7087,3763,lafayette st,lafayette:::st:::,santa clara,santa:::clara:::,_,_,_
7088,2325,el camino real,el:::camino:::real:::,santa clara,santa:::clara:::,_,_,_
7089,787,franklin st,franklin:::st:::,santa clara,santa:::clara:::,_,_,_
7090,302,potrero st,potrero:::st:::,santa cruz,santa:::cruz:::,_,_,_
7091,920,pacific ave ste 4,pacific:::ave:::ste:::4:::,santa cruz,santa:::cruz:::,_,_,_
7092,2608,portola dr,portola:::dr:::,santa cruz,santa:::cruz:::,_,_,_
7093,609,beach st,beach:::st:::,santa cruz,santa:::cruz:::,_,_,_
7094,123,washington st,washington:::st:::,santa cruz,santa:::cruz:::,_,_,_
7095,1220,mission st,mission:::st:::,santa cruz,santa:::cruz:::,_,_,_
7096,301,la fonda ave # 5,la:::fonda:::ave:::#:::5:::,santa cruz,santa:::cruz:::,_,_,_
7097,1053,water st,water:::st:::,santa cruz,santa:::cruz:::,_,_,_
7098,200,mclaughlin dr ucsc merrill,mclaughlin:::dr:::ucsc:::merrill:::,santa cruz,santa:::cruz:::,_,_,_
7099,2215,mission st,mission:::st:::,santa cruz,santa:::cruz:::,_,_,_
7100,608,soquel ave,soquel:::ave:::,santa cruz,santa:::cruz:::,_,_,_
7101,1210,ocean st,ocean:::st:::,santa cruz,santa:::cruz:::,_,_,_
7102,12019,saratoga sunnyvale rd,saratoga:::sunnyvale:::rd:::,saratoga,saratoga:::,_,_,_
7103,unknown,unknown:::,unknown,unknown:::,_,_,_
7104,218,mount hermon rd # g,mount:::hermon:::rd:::#:::g:::,scotts valley,scotts:::valley:::,_,_,_
7105,4637,soquel dr,soquel:::dr:::,soquel,soquel:::,_,_,_
7106,5050,soquel dr,soquel:::dr:::,soquel,soquel:::,_,_,_
7107,4616,soquel dr,soquel:::dr:::,soquel,soquel:::,_,_,_
7108,307,marina ctr,marina:::ctr:::,suisun city,suisun:::city:::,_,_,_
7109,2982,rockville rd,rockville:::rd:::,suisun city,suisun:::city:::,_,_,_
7110,415,main st,main:::st:::,suisun city,suisun:::city:::,_,_,_
7111,288,sunset ave ste g,sunset:::ave:::ste:::g:::,suisun city,suisun:::city:::,_,_,_
7112,1274,persian dr,persian:::dr:::,sunnyvale,sunnyvale:::,_,_,_
7113,204,s. mathilda,s.:::mathilda:::,sunnyvale,sunnyvale:::,_,_,_
7114,168,so. murphy ave.,so.:::murphy:::ave.:::,sunnyvale,sunnyvale:::,_,_,_
7115,1053,e el camino real,e:::el:::camino:::real:::,sunnyvale,sunnyvale:::,_,_,_
7116,305,n fairoaks ave,n:::fairoaks:::ave:::,sunnyvale,sunnyvale:::,_,_,_
7117,848,e evelyn ave,e:::evelyn:::ave:::,sunnyvale,sunnyvale:::,_,_,_
7118,436,bryan ave,bryan:::ave:::,sunnyvale,sunnyvale:::,_,_,_
7119,620,e evelyn ave,e:::evelyn:::ave:::,sunnyvale,sunnyvale:::,_,_,_
7120,33452,6th st,6th:::st:::,union city,union:::city:::,_,_,_
7121,34587,alvarado niles rd,alvarado:::niles:::rd:::,union city,union:::city:::,_,_,_
7122,33306,alvarado niles rd,alvarado:::niles:::rd:::,union city,union:::city:::,_,_,_
7123,605,e st,e:::st:::,union city,union:::city:::,_,_,_
7124,3980,horner st,horner:::st:::,union city,union:::city:::,_,_,_
7125,1300,georgia st,georgia:::st:::,vallejo,vallejo:::,_,_,_
7126,157,plaza dr,plaza:::dr:::,vallejo,vallejo:::,_,_,_
7127,2164,springs rd,springs:::rd:::,vallejo,vallejo:::,_,_,_
7128,333,tennessee st,tennessee:::st:::,vallejo,vallejo:::,_,_,_
7129,1622,sonoma blvd,sonoma:::blvd:::,vallejo,vallejo:::,_,_,_
7130,1414,sacramento st,sacramento:::st:::,vallejo,vallejo:::,_,_,_
7131,541,benicia rd,benicia:::rd:::,vallejo,vallejo:::,_,_,_
7132,112,whitecliff dr,whitecliff:::dr:::,vallejo,vallejo:::,_,_,_
7133,3440,sonoma blvd,sonoma:::blvd:::,vallejo,vallejo:::,_,_,_
7134,3570,sonoma blvd,sonoma:::blvd:::,vallejo,vallejo:::,_,_,_
7135,1516,bonanza st,bonanza:::st:::,walnut creek,walnut:::creek:::,_,_,_
7136,704,bancroft rd # b,bancroft:::rd:::#:::b:::,walnut creek,walnut:::creek:::,_,_,_
7137,1345,treat blvd,treat:::blvd:::,walnut creek,walnut:::creek:::,_,_,_
7138,1359,locust st,locust:::st:::,walnut creek,walnut:::creek:::,_,_,_
7139,1470,n brd,n:::brd:::,walnut creek,walnut:::creek:::,_,_,_
7140,101,main st,main:::st:::,watsonville,watsonville:::,_,_,_
7141,15,e high st,e:::high:::st:::,watsonville,watsonville:::,_,_,_
7142,1410,freedom blvd,freedom:::blvd:::,watsonville,watsonville:::,_,_,_
7143,73,arthur rd,arthur:::rd:::,watsonville,watsonville:::,_,_,_
7144,2233,e lake ave ste c,e:::lake:::ave:::ste:::c:::,watsonville,watsonville:::,_,_,_
7145,1471,freedom blvd,freedom:::blvd:::,watsonville,watsonville:::,_,_,_
7146,100,aviation way,aviation:::way:::,watsonville,watsonville:::,_,_,_
7147,205,port chicago hwy,port:::chicago:::hwy:::,west pittsburg,west:::pittsburg:::,_,_,_
7148,28,n. b st,n.:::b:::st:::,san mateo,san:::mateo:::,_,_,_
7149,235,church st,church:::st:::,san francisco,san:::francisco:::,_,_,_
7150,5548,springdale avenue,springdale:::avenue:::,pleasanton,pleasanton:::,_,_,_
7151,10525,s. de anza blvd.,s.:::de:::anza:::blvd.:::,cupertino,cupertino:::,_,_,_
7152,4501,hopyard rd.,hopyard:::rd.:::,pleasanton,pleasanton:::,_,_,_
7153,971,n. san antonio rd.,n.:::san:::antonio:::rd.:::,los altos,los:::altos:::,_,_,_
7154,5220,n 1st.,n:::1st.:::,alviso,alviso:::,_,_,_
7155,240,villa st,villa:::st:::,mountain view,mountain:::view:::,_,_,_
7156,2317,chestnut st,chestnut:::st:::,san francisco,san:::francisco:::,_,_,_
7157,8230,old redwood hwy,old:::redwood:::hwy:::,cotati,cotati:::,_,_,_
7158,7800,batavia rd,batavia:::rd:::,dixon,dixon:::,_,_,_
7159,1470,holiday ln,holiday:::ln:::,fairfield,fairfield:::,_,_,_
7160,6625,front st,front:::st:::,forestville,forestville:::,_,_,_
7161,930,redwood hwy,redwood:::hwy:::,mill valley,mill:::valley:::,_,_,_
7162,1484,petaluma blvd n,petaluma:::blvd:::n:::,petaluma,petaluma:::,_,_,_
7163,228,petaluma boulevard,petaluma:::boulevard:::,petaluma,petaluma:::,_,_,_
7164,235,s mcdowell blvd,s:::mcdowell:::blvd:::,petaluma,petaluma:::,_,_,_
7165,953,lakeville,lakeville:::,petaluma,petaluma:::,_,_,_
7166,646,hwy 12,hwy:::12:::,rio vista,rio:::vista:::,_,_,_
7167,913,golf course dr,golf:::course:::dr:::,rohnert park,rohnert:::park:::,_,_,_
7168,6650,commerce blvd,commerce:::blvd:::,rohnert park,rohnert:::park:::,_,_,_
7169,1451,southwest blvd,southwest:::blvd:::,rohnert park,rohnert:::park:::,_,_,_
7170,6466,redwood dr,redwood:::dr:::,rohnert park,rohnert:::park:::,_,_,_
7171,1435,e cotati ave,e:::cotati:::ave:::,rohnert park,rohnert:::park:::,_,_,_
7172,1,vivian st,vivian:::st:::,san rafael,san:::rafael:::,_,_,_
7173,667,del ganado rd,del:::ganado:::rd:::,san rafael,san:::rafael:::,_,_,_
7174,180,bellam blvd,bellam:::blvd:::,san rafael,san:::rafael:::,_,_,_
7175,505,mendocino ave,mendocino:::ave:::,santa rosa,santa:::rosa:::,_,_,_
7176,unknown,unknown:::,unknown,unknown:::,_,_,_
7177,3260,airway dr,airway:::dr:::,santa rosa,santa:::rosa:::,_,_,_
7178,425,stony point rd,stony:::point:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7179,117,4th st,4th:::st:::,santa rosa,santa:::rosa:::,_,_,_
7180,1800,mendocino ave,mendocino:::ave:::,santa rosa,santa:::rosa:::,_,_,_
7181,810,piner rd,piner:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7182,4501,montgomery dr,montgomery:::dr:::,santa rosa,santa:::rosa:::,_,_,_
7183,2000,sebastopol rd,sebastopol:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7184,2000,sebastopol rd,sebastopol:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7185,57,montgomery dr,montgomery:::dr:::,santa rosa,santa:::rosa:::,_,_,_
7186,1110,petaluma hill rd,petaluma:::hill:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7187,711,stony point rd,stony:::point:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7188,565,sebastopol rd,sebastopol:::rd:::,santa rosa,santa:::rosa:::,_,_,_
7189,2765,yulupa ave,yulupa:::ave:::,santa rosa,santa:::rosa:::,_,_,_
7190,400,w-3d,w-3d:::,santa rosa,santa:::rosa:::,_,_,_
7191,600,larkfield ctr,larkfield:::ctr:::,santa rosa,santa:::rosa:::,_,_,_
7192,1950,mendocino ave,mendocino:::ave:::,santa rosa,santa:::rosa:::,_,_,_
7193,775,gravenstein ave,gravenstein:::ave:::,sebastopol,sebastopol:::,_,_,_
7194,841,gravenstein hwy s,gravenstein:::hwy:::s:::,sebastopol,sebastopol:::,_,_,_
7195,19235,sonoma hwy,sonoma:::hwy:::,sonoma,sonoma:::,_,_,_
7196,307,marina ctr,marina:::ctr:::,suisun city,suisun:::city:::,_,_,_
7197,105,couch st,couch:::st:::,vallejo,vallejo:::,_,_,_
7198,unknown,unknown:::,unknown,unknown:::,_,_,_
7199,1815,market st,market:::st:::,san francisco,san:::francisco:::,_,_,_
7200,24,ellis st,ellis:::st:::,san francisco,san:::francisco:::,_,_,_
7201,595,bryant st,bryant:::st:::,san francisco,san:::francisco:::,_,_,_
7202,141,hickey bl,hickey:::bl:::,south san francisco,south:::san:::francisco:::,_,_,_
7203,3251,ave,ave:::,san francisco,san:::francisco:::,_,_,_
7204,unknown,unknown:::,unknown,unknown:::,_,_,_
7205,116,grand ave,grand:::ave:::,south san francisco,south:::san:::francisco:::,_,_,_
7206,2833,24th st,24th:::st:::,san francisco,san:::francisco:::,_,_,_
7207,701,randolph st,randolph:::st:::,san francisco,san:::francisco:::,_,_,_
7208,99,1st st,1st:::st:::,san francisco,san:::francisco:::,_,_,_
7209,5929,geary blvd,geary:::blvd:::,san francisco,san:::francisco:::,_,_,_
7210,1022,maude ave,maude:::ave:::,sunnyvale,sunnyvale:::,_,_,_
7211,327,moffett blvd,moffett:::blvd:::,mountain view,mountain:::view:::,_,_,_
7212,unknown,unknown:::,unknown,unknown:::,_,_,_
7213,1726,freedom blvd,freedom:::blvd:::,freedom,freedom:::,_,_,_
7214,2570,old first st,old:::first:::st:::,livermore,livermore:::,_,_,_
7215,16,and clay,and:::clay:::,oakland,oakland:::,_,_,_
7216,314,arguello,arguello:::,redwood city,redwood:::city:::,_,_,_
7217,& emerson,&:::emerson:::,palo alto,palo:::alto:::,_,_,_
7218,498,university,university:::,palo alto,palo:::alto:::,_,_,_
7219,cruz ave.,cruz:::ave.:::,menlo park,menlo:::park:::,_,_,_
7220,20128,stevens creek blvd,stevens:::creek:::blvd:::,cupertino,cupertino:::,_,_,_
7221,325,s market st,s:::market:::st:::,san jose,san:::jose:::,_,_,_
7222,1100,n. 1st,n.:::1st:::,san jose,san:::jose:::,_,_,_
7223,2101,shattuck,shattuck:::,berkeley,berkeley:::,_,_,_
7224,2352,shattuck,shattuck:::,berkeley,berkeley:::,_,_,_
7225,23,shattuck,shattuck:::,berkeley,berkeley:::,_,_,_
7226,338,s. main,s.:::main:::,milpitas,milpitas:::,_,_,_
7227,2699,merced st,merced:::st:::,san leandro,san:::leandro:::,_,_,_
7228,7235,healdsvurg avenue,healdsvurg:::avenue:::,sebastopol,sebastopol:::,_,_,_
7229,ave,ave:::,santa cruz,santa:::cruz:::,_,_,_
7230,6582,mission st,mission:::st:::,daly city,daly:::city:::,_,_,_
7231,735,villa st,villa:::st:::,mountain view,mountain:::view:::,_,_,_
7232,120,west h st,west:::h:::st:::,benicia,benicia:::,_,_,_
7233,640,st,st:::,benicia,benicia:::,_,_,_
7234,manor shopping center,bay rd,manor:::shopping:::center::::::bay:::rd:::,menlo park,menlo:::park:::,_,_,_
7235,1147,san carlos ave,san:::carlos:::ave:::,san carlos,san:::carlos:::,_,_,_
7236,8445,sonoma hwy.,sonoma:::hwy.:::,kenwood,kenwood:::,_,_,_
7237,504,peninsula ave.,peninsula:::ave.:::,san mateo,san:::mateo:::,_,_,_
7238,1881,solano avenue,solano:::avenue:::,berkeley,berkeley:::,_,_,_
7239,island rd,island:::rd:::,bethel island,bethel:::island:::,_,_,_
7240,400,marketplace,marketplace:::,san ramon,san:::ramon:::,_,_,_
7241,1450,gold st,gold:::st:::,alviso,alviso:::,_,_,_
7242,blvd.,blvd.:::,san ramon,san:::ramon:::,_,_,_
7243,5549,geary blvd,geary:::blvd:::,san francisco,san:::francisco:::,_,_,_
7244,2250,clement,clement:::,san francisco,san:::francisco:::,_,_,_
7245,spruce ave.,spruce:::ave.:::,south san francisco,south:::san:::francisco:::,_,_,_
7246,shopping center east c.v. blvd.,shopping:::center:::east:::c.v.:::blvd.:::,castro valley,castro:::valley:::,_,_,_
7247,1316,railroad,railroad:::,livermore,livermore:::,_,_,_
7248,5850,pacheco blvd.,pacheco:::blvd.:::,pacheco,pacheco:::,_,_,_
7250,125,healdsburg  ave.,healdsburg::::::ave.:::,healdsburg,healdsburg:::,_,_,_
7251,1,1:::,moss landing,moss:::landing:::,_,_,_
7252,1,1:::,moss landing,moss:::landing:::,_,_,_
7253,1,1:::,moss landing,moss:::landing:::,_,_,_
7254,unknown,unknown:::,unknown,unknown:::,_,_,_
7255,170,forest avenue,forest:::avenue:::,pacific grove,pacific:::grove:::,_,_,_
7256,6016,scotts valley drive,scotts:::valley:::drive:::,scotts valley,scotts:::valley:::,_,_,_
7257,1145,lincoln ave.,lincoln:::ave.:::,san jose,san:::jose:::,_,_,_
7258,500,sycamore valley rd,sycamore:::valley:::rd:::,danville,danville:::,_,_,_
7259,5,main st,main:::st:::,tiburon,tiburon:::,_,_,_
7260,unknown,unknown:::,unknown,unknown:::,_,_,_
7261,1624,francisco blvd.,francisco:::blvd.:::,pacifica,pacifica:::,_,_,_
7262,20859,rd. (luckys shopping center),rd.:::(luckys:::shopping:::center):::,castro valley,castro:::valley:::,_,_,_
7263,725,saratoga-sunnyvale rd,saratoga-sunnyvale:::rd:::,sunnyvale,sunnyvale:::,_,_,_
7264,ave.,ave.:::,mill valley,mill:::valley:::,_,_,_
7265,72,e. santa clara st. (between 2nd and 3rd),e.:::santa:::clara:::st.:::(between:::2nd:::and:::3rd):::,san jose,san:::jose:::,_,_,_
7266,1500,el camino real,el:::camino:::real:::,belmont,belmont:::,_,_,_
7267,7600,commerce blvd.,commerce:::blvd.:::,cotati,cotati:::,_,_,_
7268,35,visitacion avenue,visitacion:::avenue:::,brisbane,brisbane:::,_,_,_
7269,19656,stevens creek blvd,stevens:::creek:::blvd:::,cupertino,cupertino:::,_,_,_
7270,2226,first st,first:::st:::,livermore,livermore:::,_,_,_
7272,721,23rd st,23rd:::st:::,richmond,richmond:::,_,_,_
7273,113,sacramento,sacramento:::,san francisco,san:::francisco:::,_,_,_
7274,493,broadway,broadway:::,san francisco,san:::francisco:::,_,_,_
7275,1022,west maude,west:::maude:::,sunnyvale,sunnyvale:::,_,_,_
7276,unknown,unknown:::,unknown,unknown:::,_,_,_
7278,515,valencia st.,valencia:::st.:::,san francisco,san:::francisco:::,_,_,_
7279,961,gravenstein highway south,gravenstein:::highway:::south:::,sebastopol,sebastopol:::,_,_,_
7280,60,town and country village,town:::and:::country:::village:::,palo alto,palo:::alto:::,_,_,_
7281,1531,main st.,main:::st.:::,redwood city,redwood:::city:::,_,_,_
7282,4713,1st st,1st:::st:::,pleasanton,pleasanton:::,_,_,_
7283,of e. blithedale and camino alto,of:::e.:::blithedale:::and:::camino:::alto:::,mill valley,mill:::valley:::,_,_,_
7284,494,mowry avenue,mowry:::avenue:::,fremont,fremont:::,_,_,_
7285,st next to la imperial,st:::next:::to:::la:::imperial:::,hayward,hayward:::,_,_,_
7286,1706,decoto rd,decoto:::rd:::,union city,union:::city:::,_,_,_
7287,114,crystal springs center,crystal:::springs:::center:::,san mateo,san:::mateo:::,_,_,_
7288,1003,cedar st,cedar:::st:::,santa cruz,santa:::cruz:::,_,_,_
7289,2250,pacheco boulevard,pacheco:::boulevard:::,martinez,martinez:::,_,_,_
7290,3300,the alameda (at benton),the:::alameda:::(at:::benton):::,santa clara,santa:::clara:::,_,_,_
7291,1330,lincoln ave.,lincoln:::ave.:::,calistoga,calistoga:::,_,_,_
7292,792,el camino real,el:::camino:::real:::,south san francisco,south:::san:::francisco:::,_,_,_
7293,499,north state st,north:::state:::st:::,ukiah,ukiah:::,_,_,_
7294,177,w. santa clara st,w.:::santa:::clara:::st:::,san jose,san:::jose:::,_,_,_
7295,garrity way,garrity:::way:::,richmond,richmond:::,_,_,_
7296,467,jackson st,jackson:::st:::,hayward,hayward:::,_,_,_
7297,unknown,unknown:::,unknown,unknown:::,_,_,_
7298,1473,lincoln ave.,lincoln:::ave.:::,calistoga,calistoga:::,_,_,_
7299,1207,foothill blvd.,foothill:::blvd.:::,calistoga,calistoga:::,_,_,_
7300,s. bascom avenue (pruneyard),s.:::bascom:::avenue:::(pruneyard):::,campbell,campbell:::,_,_,_
7301,3137,mission st,mission:::st:::,san francisco,san:::francisco:::,_,_,_
7302,469,saratoga ave,saratoga:::ave:::,san jose,san:::jose:::,_,_,_
7303,avenue,avenue:::,pittsburg,pittsburg:::,_,_,_
7304,1300,galindo st ste c,galindo:::st:::ste:::c:::,concord,concord:::,_,_,_
7305,2301,stevens creek blvd,stevens:::creek:::blvd:::,san jose,san:::jose:::,_,_,_
7306,601,van ness avenue,van:::ness:::avenue:::,san francisco,san:::francisco:::,_,_,_
7307,1584,del monte boulevard,del:::monte:::boulevard:::,seaside,seaside:::,_,_,_
7308,2639,broadway,broadway:::,redwood city,redwood:::city:::,_,_,_
7309,1793,haight st,haight:::st:::,san francisco,san:::francisco:::,_,_,_
7310,2521,newhall st.,newhall:::st.:::,santa clara,santa:::clara:::,_,_,_
7311,1540,park st,park:::st:::,alameda,alameda:::,_,_,_
7312,3336,grand avenue,grand:::avenue:::,oakland,oakland:::,_,_,_
7313,2373,chestnut,chestnut:::,san francisco,san:::francisco:::,_,_,_
7314,3123,clement,clement:::,san francisco,san:::francisco:::,_,_,_
7315,419,ofarrell,ofarrell:::,san francisco,san:::francisco:::,_,_,_
7316,41,east gish rd,east:::gish:::rd:::,san jose,san:::jose:::,_,_,_
7317,200,merrydale rd,merrydale:::rd:::,san rafael,san:::rafael:::,_,_,_
7318,20916,homestead rd,homestead:::rd:::,cupertino,cupertino:::,_,_,_
7319,560,el camino real,el:::camino:::real:::,san carlos,san:::carlos:::,_,_,_
7320,2338,mission,mission:::,san francisco,san:::francisco:::,_,_,_
7321,3015,mission,mission:::,san francisco,san:::francisco:::,_,_,_
7322,65,moraga way,moraga:::way:::,orinda,orinda:::,_,_,_
7323,2000,paradise drive,paradise:::drive:::,tiburon,tiburon:::,_,_,_
7324,st,st:::,san francisco,san:::francisco:::,_,_,_
7325,105,rockaway beach ave,rockaway:::beach:::ave:::,pacifica,pacifica:::,_,_,_
7327,& willow,&:::willow:::,menlo park,menlo:::park:::,_,_,_
7328,unknown,unknown:::,unknown,unknown:::,_,_,_
7329,unknown,unknown:::,unknown,unknown:::,_,_,_
7330,261,university ave,university:::ave:::,palo alto,palo:::alto:::,_,_,_
7331,300,el camino real,el:::camino:::real:::,belmont,belmont:::,_,_,_
7332,2800,california steet,california:::steet:::,san francisco,san:::francisco:::,_,_,_
7333,100,sycamore valley rd,sycamore:::valley:::rd:::,danville,danville:::,_,_,_
7334,2410,san ramon valley blvd.,san:::ramon:::valley:::blvd.:::,san ramon,san:::ramon:::,_,_,_
7335,718,14th st.,14th:::st.:::,san francisco,san:::francisco:::,_,_,_
7336,718,14th st.,14th:::st.:::,san francisco,san:::francisco:::,_,_,_
7337,5,hartz ave,hartz:::ave:::,danville,danville:::,_,_,_
7338,2500,san ramon valley blvd,san:::ramon:::valley:::blvd:::,san ramon,san:::ramon:::,_,_,_
7339,unknown,unknown:::,unknown,unknown:::,_,_,_
7340,24,ellis,ellis:::,san francisco,san:::francisco:::,_,_,_
7341,470,green st.,green:::st.:::,san francisco,san:::francisco:::,_,_,_
7342,1060,castro st,castro:::st:::,mountain view,mountain:::view:::,_,_,_
7343,147,east 3rd st,east:::3rd:::st:::,san mateo,san:::mateo:::,_,_,_
7345,3115,22d,22d:::,san francisco,san:::francisco:::,_,_,_
7346,3141,la selva st # 4,la:::selva:::st:::#:::4:::,san mateo,san:::mateo:::,_,_,_
7347,715,el camino real,el:::camino:::real:::,redwood city,redwood:::city:::,_,_,_
7348,87,east san fernando,east:::san:::fernando:::,san jose,san:::jose:::,_,_,_
7349,891,island dr,island:::dr:::,alameda,alameda:::,_,_,_
7350,1930,main st,main:::st:::,alameda,alameda:::,_,_,_
7351,1419,park st,park:::st:::,alameda,alameda:::,_,_,_
7352,2711,encinal ave # b,encinal:::ave:::#:::b:::,alameda,alameda:::,_,_,_
7353,2300,encinal ave,encinal:::ave:::,alameda,alameda:::,_,_,_
7354,2611,blanding ave,blanding:::ave:::,alameda,alameda:::,_,_,_
7355,901,marina village pky,marina:::village:::pky:::,alameda,alameda:::,_,_,_
7356,1538,webster st,webster:::st:::,alameda,alameda:::,_,_,_
7357,1332,park st,park:::st:::,alameda,alameda:::,_,_,_
7358,1471,danville blvd,danville:::blvd:::,alamo,alamo:::,_,_,_
